"timestamp.ms","fi","psi"
892671.422,13201.404,0.069
893087.578,13208.912,0.264
893472.203,13216.674,0.499
893878.594,13224.723,0.78
894253.453,13232.19,0.968
894659.844,NA,NA
895054.234,13240.252,0.252
895450.859,13248.028,0.489
895835.484,13255.533,0.684
896251.641,13263.477,0.948
896626.5,NA,NA
897042.656,13271.089,0.159
897427.281,13278.964,0.413
897823.906,13286.59,0.627
898218.297,13293.209,0.68
898614.922,NA,NA
898989.781,13302.218,0.114
899396.172,13310.014,0.355
899790.562,13317.487,0.544
900177.422,13325.412,0.805
900571.812,NA,NA
900968.438,13332.929,0.002
901333.531,13341.293,0.333
901749.688,13348.541,0.486
902124.547,13356.697,0.784
902511.406,13364.243,0.985
902905.797,NA,NA
903312.188,13371.699,0.172
903706.578,13379.328,0.386
904093.438,13387.343,0.662
904478.062,13394.631,0.822
904884.453,NA,NA
905249.547,13402.796,0.121
905665.703,13410.152,0.292
906050.328,13417.966,0.536
906456.719,13425.445,0.726
906851.109,13432.947,0.92
907247.734,NA,NA
907622.594,13441.204,0.234
908038.75,13448.602,0.412
908403.844,13456.554,0.677
908810.234,13464.15,0.886
909194.859,NA,NA
909601.25,13471.767,0.098
909995.641,13479.387,0.311
910392.266,13487.064,0.533
910767.125,13494.96,0.79
911173.516,13502.439,0.98
911567.906,NA,NA
911954.766,13510.764,0.305
912339.391,13518.151,0.481
912736.016,13525.939,0.72
913140.172,13533.526,0.928
913527.031,NA,NA
913901.891,13541.472,0.192
914308.281,13549.235,0.428
914702.672,13556.815,0.634
915089.531,13565.323,0.988
915464.391,NA,NA
915890.312,13572.396,0.114
916265.172,13580.422,0.391
916681.328,13588.01,0.599
917046.422,13595.883,0.852
917462.578,NA,NA
917847.203,13603.917,0.131
918243.828,13611.511,0.339
918618.688,13619.641,0.633
919025.078,13627.457,0.877
919419.469,NA,NA
919806.328,13635.563,0.167
920181.188,13643.684,0.46
920587.578,13651.527,0.708
920962.438,13659.416,0.964
921368.828,NA,NA
921743.688,13667.261,0.212
922159.844,13675.147,0.467
922534.703,13682.526,0.642
922960.625,13690.962,0.984
923325.719,NA,NA
923741.875,13698.117,0.123
924116.734,13706.213,0.412
924523.125,13714.015,0.653
924897.984,13721.342,0.819
925314.141,NA,NA
925698.766,13729.476,0.114
926095.391,13736.817,0.282
926480.016,13744.712,0.539
926886.406,13752.421,0.766
927251.5,13759.834,0.946
927667.656,NA,NA
928042.516,13767.827,0.218
928448.906,13775.086,0.373
928843.297,13782.675,0.581
929230.156,13790.403,0.811
929614.781,13797.604,0.957
930030.938,NA,NA
930405.797,13805.46,0.207
930821.953,13812.705,0.36
931196.812,13820.23,0.558
931612.969,13828.016,0.797
931978.062,13835.178,0.937
932394.219,NA,NA
932778.844,13842.926,0.17
933185.234,13850.176,0.324
933579.625,13857.63,0.51
933976.25,13865.277,0.727
934360.875,13872.758,0.918
934757.5,NA,NA
935142.125,13880.4,0.134
935558.281,13887.679,0.293
935933.141,13895.074,0.47
936339.531,13902.492,0.65
936733.922,13909.712,0.799
937130.547,NA,NA
937515.172,13917.395,0.022
937911.797,13924.881,0.214
938296.422,13932.231,0.383
938712.578,13939.493,0.539
939097.203,13946.916,0.721
939493.828,13954.842,0.982
939868.688,NA,NA
940284.844,13962.112,0.139
940659.703,13969.624,0.335
941075.859,13977.008,0.51
941450.719,13984.334,0.676
941866.875,13992.008,0.897
942251.5,NA,NA
942657.891,13999.374,0.07
943032.75,14006.96,0.277
943448.906,14014.56,0.486
943833.531,14021.689,0.621
944249.688,14029.188,0.815
944634.312,14036.501,0.979
945040.703,NA,NA
945415.562,14044.209,0.205
945831.719,14051.298,0.334
946216.344,14058.726,0.516
946632.5,14066.008,0.675
947017.125,14073.399,0.851
947423.516,NA,NA
947808.141,14080.91,0.046
948214.531,14088.2,0.207
948589.391,14095.598,0.384
949015.312,14102.795,0.53
949399.938,14110.143,0.699
949806.328,14117.895,0.933
950181.188,NA,NA
950597.344,14124.987,0.062
950981.969,14132.508,0.258
951388.359,14139.791,0.418
951772.984,14147.221,0.6
952169.609,14154.918,0.825
952554.234,14161.901,0.937
952970.391,NA,NA
953345.25,14169.688,0.176
953741.875,14177.057,0.349
954126.5,14184.388,0.516
954532.891,14191.861,0.705
954917.516,14199.134,0.862
955323.906,NA,NA
955698.766,14206.796,0.082
956105.156,14214.071,0.24
956480.016,14221.4,0.406
956896.172,14228.732,0.573
957271.031,14235.883,0.711
957687.188,14243.38,0.904
958071.812,NA,NA
958478.203,14250.428,0.026
958853.062,14258.026,0.235
959269.219,14265.09,0.36
959644.078,14272.344,0.514
960060.234,14279.701,0.685
960435.094,14286.997,0.846
960841.484,NA,NA
961226.109,14294.547,0.048
961642.266,14301.514,0.157
962017.125,14308.97,0.343
962433.281,14316.081,0.475
962817.906,14323.389,0.638
963214.531,14330.849,0.825
963599.156,14338.169,0.99
963995.781,NA,NA
964380.406,14345.548,0.165
964796.562,14352.646,0.295
965171.422,14359.932,0.454
965577.812,14367.287,0.625
965952.672,14374.52,0.776
966359.062,NA,NA
966724.156,14382.351,0.022
967120.781,14389.788,0.206
967505.406,14397.036,0.36
967902.031,14404.406,0.532
968296.422,14411.646,0.685
968693.047,14419.155,0.88
969087.438,NA,NA
969484.062,14426.437,0.039
969868.688,14433.885,0.224
970284.844,14441.224,0.392
970649.938,14448.599,0.566
971075.859,14456.295,0.791
971460.484,14463.653,0.962
971857.109,NA,NA
972271.031,14470.776,0.096
972657.891,14478.591,0.339
973062.047,14485.672,0.466
973458.672,14493.406,0.697
973833.531,14500.947,0.897
974249.688,NA,NA
974624.547,14508.485,0.097
975030.938,14515.832,0.266
975425.328,14523.389,0.469
975831.719,14530.76,0.642
976226.109,14538.107,0.812
976622.734,NA,NA
976997.594,14545.936,0.058
977403.984,14553.687,0.291
977788.609,14560.852,0.432
978195,14568.491,0.647
978579.625,14575.907,0.828
978986.016,NA,NA
979370.641,14583.36,0.014
979757.5,14591.301,0.278
980151.891,14598.74,0.462
980548.516,14606.1,0.633
980933.141,14613.645,0.834
981339.531,NA,NA
981714.391,14621.404,0.069
982130.547,14628.654,0.223
982505.406,14636.416,0.458
982921.562,14644.07,0.676
983296.422,14652.082,0.951
983702.812,NA,NA
984087.438,14659.124,0.072
984484.062,14667.082,0.339
984858.922,14674.337,0.493
985284.844,14682.308,0.762
985649.938,14689.527,0.911
986066.094,NA,NA
986460.484,14697.139,0.122
986857.109,14705.037,0.379
987241.734,14712.543,0.574
987648.125,14720.498,0.84
988022.984,14727.641,0.977
988429.375,NA,NA
988804.234,14735.906,0.292
989210.625,14743.185,0.451
989595.25,14750.899,0.679
990001.641,14758.794,0.935
990366.734,NA,NA
990782.891,14766.533,0.167
991167.516,14773.879,0.336
991573.906,14781.858,0.606
991948.766,14789.58,0.835
992355.156,NA,NA
992730.016,14797.354,0.072
993146.172,14805.16,0.314
993521.031,14812.668,0.509
993927.422,14820.856,0.813
994302.281,14828.009,0.951
994718.438,NA,NA
995112.828,14835.981,0.22
995509.453,14843.637,0.438
995894.078,14851.212,0.644
996310.234,14859.033,0.889
996694.859,NA,NA
997101.25,14866.192,0.028
997485.875,14874.234,0.308
997892.266,14881.382,0.446
998286.656,14889.133,0.679
998683.281,14897.195,0.962
999058.141,NA,NA
999454.766,14904.503,0.125
999839.391,14912.369,0.377
1000236.016,14920.03,0.597
1000591.344,14927.878,0.846
1000997.734,NA,NA
1001382.359,14935.548,0.066
1001769.219,14943.192,0.283
1002153.844,14951.122,0.545
1002550.469,14958.7,0.751
1002925.328,14966.227,0.949
1003331.719,NA,NA
1003706.578,14974.184,0.215
1004103.203,14981.723,0.415
1004497.594,14989.491,0.652
1004894.219,14997.1,0.863
1005278.844,NA,NA
1005675.469,15004.658,0.065
1006050.328,15012.488,0.312
1006466.484,15019.889,0.49
1006841.344,15027.605,0.718
1007257.5,15035.48,0.971
1007622.594,NA,NA
1008038.75,15042.914,0.154
1008423.375,15050.759,0.403
1008829.766,15058.355,0.612
1009214.391,15066.304,0.877
1009591.484,NA,NA
1009995.641,15073.676,0.05
1010402.031,15081.237,0.253
1010776.891,15089.13,0.51
1011183.281,15096.536,0.688
1011567.906,15104.341,0.931
1011964.531,NA,NA
1012358.922,15111.819,0.121
1012765.312,15119.201,0.296
1013149.938,15126.95,0.529
1013566.094,15134.189,0.681
1013950.719,15141.708,0.878
1014366.875,NA,NA
1014741.734,15149.366,0.096
1015138.359,15156.899,0.295
1015522.984,15164.78,0.55
1015919.609,15172.192,0.729
1016294.469,15179.683,0.922
1016700.859,NA,NA
1017075.719,15187.453,0.158
1017482.109,15194.782,0.325
1017866.734,15202.199,0.505
1018273.125,15209.75,0.707
1018657.75,15217.156,0.886
1019054.375,NA,NA
1019439,15224.934,0.124
1019835.625,15232.476,0.324
1020210.484,15240.026,0.525
1020616.875,15247.649,0.739
1021001.5,15255.341,0.963
1021388.359,NA,NA
1021763.219,15263.106,0.199
1022169.609,15270.642,0.398
1022534.703,15278.278,0.613
1022941.094,15285.786,0.808
1023325.719,15293.173,0.984
1023722.344,NA,NA
1024097.203,15300.898,0.214
1024503.594,15308.26,0.385
1024878.453,15315.795,0.585
1025284.844,15323.293,0.778
1025669.469,15330.404,0.91
1026085.625,NA,NA
1026460.484,15338.087,0.132
1026857.109,15345.481,0.309
1027241.734,15352.915,0.492
1027638.359,15360.248,0.659
1028022.984,15367.537,0.819
1028429.375,15374.879,0.988
1028823.766,NA,NA
1029220.391,15382.17,0.148
1029595.25,15389.616,0.333
1030011.406,15396.77,0.472
1030396.031,15404.419,0.689
1030773.125,15412.201,0.928
1031147.984,NA,NA
1031554.375,15419.45,0.082
1031929.234,15427.056,0.292
1032335.625,15434.376,0.457
1032710.484,15441.629,0.612
1033126.641,15449.272,0.828
1033501.5,15456.475,0.974
1033917.656,NA,NA
1034282.75,15464.175,0.2
1034689.141,15471.471,0.361
1035073.766,15478.832,0.533
1035470.391,15486.255,0.714
1035864.781,15493.727,0.903
1036261.406,NA,NA
1036655.797,15501.141,0.083
1037042.656,15508.627,0.275
1037437.047,15516.01,0.45
1037823.906,15523.875,0.701
1038189,15531.209,0.869
1038595.391,NA,NA
1038989.781,15538.687,0.059
1039366.875,15546.435,0.292
1039761.266,15553.933,0.485
1040148.125,15561.87,0.748
1040532.75,15569.252,0.923
1040929.375,NA,NA
1041314,15576.774,0.121
1041720.391,15584.188,0.301
1042105.016,15591.608,0.482
1042501.641,15599.33,0.711
1042876.5,15606.877,0.912
1043282.891,NA,NA
1043657.75,15614.539,0.131
1044064.141,15622.008,0.32
1044439,15629.577,0.524
1044835.625,15637.478,0.782
1045230.016,15644.507,0.901
1045636.406,NA,NA
1046001.5,15652.373,0.153
1046417.656,15659.683,0.316
1046782.75,15667.216,0.515
1047198.906,15675.308,0.803
1047564,15682.484,0.945
1047970.391,NA,NA
1048364.781,15690.011,0.143
1048751.641,15697.692,0.365
1049116.734,15705.689,0.638
1049523.125,15713.156,0.826
1049907.75,15720.524,0.999
1050304.375,NA,NA
1050669.469,15728.421,0.256
1051085.625,15735.634,0.404
1051470.25,15743.462,0.65
1051866.875,15751.112,0.867
1052241.734,NA,NA
1052648.125,15758.629,0.064
1053022.984,15766.279,0.281
1053439.141,15773.977,0.506
1053814,15781.72,0.739
1054210.625,15789.119,0.916
1054605.016,NA,NA
1055001.641,15796.772,0.134
1055376.5,15804.43,0.353
1055782.891,15812.318,0.609
1056157.75,15819.93,0.82
1056554.375,NA,NA
1056929.234,15828.005,0.105
1057335.625,15835.846,0.353
1057710.484,15843.356,0.548
1058107.109,15851.639,0.867
1058481.969,NA,NA
1058878.594,15859.152,0.062
1059253.453,15866.953,0.304
1059659.844,15875.016,0.587
1060034.703,15882.909,0.843
1060421.562,NA,NA
1060796.422,15891.075,0.143
1061212.578,15898.377,0.305
1061587.438,15906.474,0.594
1061984.062,15914.254,0.832
1062358.922,NA,NA
1062765.312,15921.979,0.062
1063149.938,15929.571,0.27
1063546.562,15937.879,0.592
1063901.891,15945.359,0.783
1064308.281,NA,NA
1064702.672,15953.37,0.058
1065089.531,15961.123,0.292
1065454.625,15969.037,0.551
1065870.781,15976.839,0.793
1066245.641,15984.083,0.946
1066652.031,NA,NA
1067046.422,15992.097,0.221
1067433.281,15999.71,0.433
1067827.672,16007.128,0.614
1068234.062,16014.685,0.816
1068618.688,NA,NA
1069025.078,16022.252,0.021
1069409.703,16029.884,0.235
1069806.328,16037.533,0.453
1070181.188,16045.144,0.664
1070607.109,16052.768,0.877
1070981.969,NA,NA
1071388.359,16059.953,0.021
1071753.453,16067.854,0.278
1072179.375,16075.241,0.454
1072564,16082.815,0.659
1072970.391,16090.323,0.854
1073355.016,NA,NA
1073761.406,16097.694,0.028
1074146.031,16105.334,0.244
1074552.422,16112.759,0.425
1074937.047,16120.219,0.613
1075343.438,16128.11,0.868
1075718.297,NA,NA
1076134.453,16135.33,0.017
1076509.312,16142.982,0.235
1076915.703,16150.808,0.481
1077290.562,16158.359,0.683
1077696.953,16165.859,0.876
1078081.578,NA,NA
1078487.969,16173.288,0.059
1078862.828,16181.032,0.291
1079278.984,16188.344,0.455
1079663.609,16196.088,0.687
1080070,16203.671,0.894
1080454.625,NA,NA
1080861.016,16211.418,0.127
1081245.641,16218.855,0.311
1081652.031,16226.713,0.562
1082036.656,16234.02,0.724
1082433.281,NA,NA
1082817.906,16242.194,0.025
1083214.531,16249.522,0.192
1083618.688,16256.902,0.366
1084015.312,16264.968,0.65
1084390.172,16272.436,0.839
1084796.562,NA,NA
1085181.188,16280.565,0.132
1085587.578,16287.884,0.297
1085962.438,16295.895,0.572
1086368.828,16303.396,0.766
1086743.688,16311.046,0.984
1087159.844,NA,NA
1087544.469,16318.613,0.188
1087941.094,16326.246,0.403
1088325.719,16334.09,0.651
1088722.344,16341.886,0.892
1089087.438,NA,NA
1089503.594,16349.231,0.061
1089888.219,16356.968,0.292
1090294.609,16364.312,0.461
1090679.234,16372.177,0.713
1091075.859,16379.607,0.895
1091470.25,NA,NA
1091876.641,16387.047,0.08
1092271.031,16394.557,0.275
1092667.656,16402.386,0.521
1093052.281,16409.969,0.728
1093458.672,16417.405,0.911
1093853.062,NA,NA
1094249.688,16425.398,0.183
1094644.078,16432.567,0.324
1095060.234,16440.295,0.554
1095435.094,16447.625,0.721
1095841.484,NA,NA
1096226.109,16455.742,0.013
1096612.969,16463.253,0.208
1096997.594,16471.002,0.441
1097403.984,16478.574,0.646
1097769.078,16485.854,0.805
1098195,NA,NA
1098560.094,16493.978,0.098
1098966.484,16501.214,0.25
1099360.875,16508.94,0.479
1099757.5,16516.477,0.679
1100132.359,16523.939,0.867
1100548.516,NA,NA
1100933.141,16531.617,0.089
1101349.297,16538.797,0.231
1101724.156,16546.523,0.461
1102140.312,16553.695,0.602
1102524.938,16561.232,0.802
1102921.562,NA,NA
1103296.422,16568.892,0.021
1103702.812,16576.27,0.195
1104077.672,16583.656,0.371
1104493.828,16590.83,0.513
1104888.219,16598.087,0.668
1105284.844,16605.977,0.923
1105669.469,NA,NA
1106075.859,16612.967,0.036
1106470.25,16620.288,0.201
1106857.109,16627.888,0.411
1107231.969,16635.103,0.559
1107657.891,16642.73,0.773
1108022.984,16649.895,0.913
1108439.141,NA,NA
1108823.766,16657.393,0.106
1109230.156,16664.755,0.278
1109585.484,16672.409,0.496
1110001.641,16679.968,0.699
1110366.734,16687.443,0.889
1110773.125,NA,NA
1111177.281,16694.744,0.051
1111564.141,16702.243,0.245
1111968.297,16709.502,0.4
1112355.156,16717.142,0.616
1112730.016,16724.581,0.8
1113136.406,NA,NA
1113521.031,16732.168,0.007
1113927.422,16739.522,0.178
1114302.281,16747.425,0.435
1114698.906,16754.67,0.588
1115093.297,16761.871,0.735
1115509.453,NA,NA
1115894.078,16769.851,0.005
1116300.469,16776.958,0.136
1116694.859,16784.245,0.296
1117101.25,16791.967,0.525
1117485.875,16799.177,0.672
1117892.266,16807.032,0.922
1118276.891,NA,NA
1118683.281,16814.034,0.037
1119058.141,16821.724,0.26
1119464.531,16828.975,0.414
1119858.922,16836.599,0.628
1120255.547,16844.658,0.911
1120620.641,NA,NA
1121036.797,16851.621,0.019
1121421.422,16859.306,0.242
1121808.281,16867.35,0.522
1122183.141,16875.024,0.743
1122579.766,16882.724,0.969
1122954.625,NA,NA
1123361.016,16890.107,0.144
1123735.875,16898.133,0.421
1124132.5,16905.501,0.594
1124517.125,16913.167,0.814
1124923.516,NA,NA
1125308.141,16920.806,0.03
1125704.766,16928.497,0.254
1126079.625,16936.089,0.462
1126495.781,16943.898,0.705
1126880.406,16951.384,0.897
1127277.031,NA,NA
1127651.891,16959.324,0.16
1128058.281,16966.909,0.367
1128433.141,16974.702,0.608
1128859.062,16982.559,0.858
1129214.391,NA,NA
1129620.781,16990.081,0.055
1129985.875,16998.102,0.332
1130402.031,17005.919,0.576
1130776.891,17013.455,0.775
1131183.281,NA,NA
1131548.375,17021.916,0.122
1131954.766,17029.213,0.283
1132329.625,17036.877,0.503
1132745.781,17044.913,0.782
1133120.641,17052.466,0.984
1133517.266,NA,NA
1133911.656,17060.023,0.187
1134298.516,17068.156,0.481
1134673.375,17075.844,0.705
1135070,17083.614,0.942
1135444.859,NA,NA
1135851.25,17091.131,0.138
1136226.109,17098.922,0.378
1136622.734,17106.623,0.604
1136997.594,17114.469,0.852
1137403.984,NA,NA
1137788.609,17121.995,0.05
1138195,17129.482,0.242
1138579.625,17136.894,0.421
1138995.781,17144.229,0.589
1139390.172,17151.85,0.802
1139796.562,NA,NA
1140171.422,17159.599,0.035
1140587.578,17166.826,0.185
1140962.438,17174.641,0.429
1141378.594,17181.894,0.583
1141763.219,17189.28,0.759
1142179.375,NA,NA
1142554.234,17197.399,0.051
1142980.156,17204.348,0.157
1143355.016,17211.894,0.358
1143771.172,17219.519,0.572
1144155.797,17226.713,0.717
1144571.953,17234.462,0.95
1144946.812,NA,NA
1145362.969,17241.698,0.101
1145728.062,17249.456,0.336
1146144.219,17256.825,0.509
1146528.844,17264.079,0.664
1146945,17271.721,0.88
1147339.391,NA,NA
1147736.016,17279.279,0.083
1148110.875,17286.889,0.294
1148536.797,17294.449,0.497
1148921.422,17301.876,0.679
1149337.578,17309.339,0.867
1149722.203,NA,NA
1150138.359,17316.536,0.012
1150513.219,17324.331,0.253
1150919.609,17331.998,0.473
1151294.469,17339.317,0.638
1151710.625,17347.233,0.898
1152095.25,NA,NA
1152511.406,17354.202,0.007
1152876.5,17362.079,0.261
1153292.656,17369.654,0.466
1153677.281,17377.069,0.646
1154083.672,17384.523,0.833
1154468.297,NA,NA
1154874.688,17391.88,0.004
1155239.781,17399.759,0.258
1155655.938,17406.924,0.398
1156040.562,17414.171,0.551
1156456.719,17421.872,0.777
1156831.578,17429.216,0.946
1157237.969,NA,NA
1157612.828,17436.914,0.171
1158028.984,17444.239,0.337
1158394.078,17451.929,0.561
1158800.469,17459.508,0.767
1159175.328,17466.873,0.939
1159581.719,NA,NA
1159966.344,17474.594,0.168
1160362.969,17482.163,0.373
1160728.062,17489.637,0.562
1161144.219,17497.413,0.8
1161519.078,17504.864,0.986
1161915.703,NA,NA
1162290.562,17512.588,0.215
1162706.719,17520.004,0.395
1163071.812,17527.4,0.572
1163487.969,17534.809,0.751
1163872.594,17542.254,0.936
1164269.219,NA,NA
1164653.844,17549.959,0.163
1165060.234,17557.177,0.311
1165435.094,17564.686,0.507
1165841.484,17572.205,0.703
1166226.109,17579.397,0.848
1166642.266,NA,NA
1167017.125,17587.036,0.064
1167423.516,17594.315,0.222
1167808.141,17601.72,0.401
1168214.531,17609.063,0.569
1168589.391,17616.307,0.722
1169005.547,17623.762,0.909
1169399.938,NA,NA
1169796.562,17631.195,0.092
1170171.422,17638.688,0.284
1170577.812,17645.981,0.445
1170962.438,17653.358,0.619
1171359.062,17660.879,0.816
1171743.688,17667.957,0.943
1172159.844,NA,NA
1172544.469,17675.514,0.145
1172960.625,17682.638,0.279
1173345.25,17689.865,0.43
1173761.406,17697.248,0.604
1174136.266,17704.615,0.777
1174542.656,17711.964,0.947
1174937.047,NA,NA
1175333.672,17719.388,0.128
1175718.297,17726.778,0.304
1176124.688,17734.171,0.481
1176499.547,17741.583,0.661
1176905.938,17749.298,0.888
1177280.797,NA,NA
1177687.188,17756.563,0.045
1178062.047,17764.134,0.25
1178478.203,17771.46,0.416
1178843.297,17778.916,0.602
1179259.453,17786.402,0.794
1179634.312,17793.626,0.944
1180050.469,NA,NA
1180444.859,17801.07,0.128
1180851.25,17808.307,0.28
1181235.875,17815.656,0.45
1181652.031,17822.968,0.614
1182036.656,17830.288,0.778
1182443.047,17837.887,0.988
1182827.672,NA,NA
1183243.828,17844.968,0.115
1183628.453,17852.424,0.302
1184034.844,17859.707,0.461
1184419.469,17867.062,0.631
1184825.859,17874.641,0.838
1185210.484,NA,NA
1185607.109,17882.103,0.025
1186001.5,17889.504,0.203
1186398.125,17896.804,0.365
1186792.516,17904.127,0.53
1187198.906,17911.672,0.731
1187573.766,17918.946,0.889
1187980.156,NA,NA
1188364.781,17926.596,0.106
1188771.172,17933.874,0.265
1189155.797,17941.265,0.441
1189562.188,17948.763,0.634
1189937.047,17956.087,0.8
1190353.203,17963.378,0.96
1190747.594,NA,NA
1191153.984,17970.614,0.112
1191528.844,17978.173,0.315
1191945,17985.343,0.456
1192319.859,17992.89,0.657
1192726.25,18000.38,0.85
1193110.875,NA,NA
1193517.266,18007.655,0.007
1193892.125,18015.262,0.218
1194318.047,18022.445,0.361
1194702.672,18029.772,0.527
1195109.062,18037.233,0.715
1195493.688,18044.627,0.892
1195900.078,NA,NA
1196284.703,18052.245,0.104
1196700.859,18059.412,0.245
1197085.484,18066.793,0.419
1197501.641,18074.419,0.633
1197876.5,18081.834,0.813
1198282.891,NA,NA
1198667.516,18089.53,0.038
1199073.906,18096.85,0.203
1199468.297,18104.558,0.43
1199874.688,18111.706,0.568
1200259.312,18119.258,0.769
1200665.703,NA,NA
1201040.562,18127.464,0.076
1201456.719,18134.437,0.185
1201841.344,18141.885,0.371
1202247.734,18149.388,0.565
1202632.359,18156.817,0.747
1203038.75,NA,NA
1203433.141,18164.795,0.017
1203839.531,18172.002,0.164
1204214.391,18179.816,0.408
1204630.547,18187.099,0.567
1205005.406,18194.315,0.715
1205431.328,18202.281,0.983
1205825.719,NA,NA
1206222.344,18209.58,0.145
1206606.969,18216.978,0.322
1207023.125,18224.805,0.568
1207397.984,18232.437,0.783
1207804.375,18239.868,0.965
1208198.766,NA,NA
1208595.391,18247.453,0.172
1208970.25,18255.443,0.444
1209386.406,18262.802,0.615
1209761.266,18270.395,0.824
1210167.656,NA,NA
1210542.516,18278.458,0.107
1210958.672,18285.818,0.278
1211333.531,18293.483,0.498
1211739.922,18301.129,0.715
1212124.547,18309.057,0.977
1212521.172,NA,NA
1212905.797,18316.571,0.173
1213312.188,18324.43,0.424
1213687.047,18332.194,0.659
1214093.438,18339.959,0.895
1214468.297,NA,NA
1214884.453,18347.306,0.064
1215249.547,18355.637,0.39
1215665.703,18363.121,0.581
1216030.797,18371.144,0.858
1216446.953,NA,NA
1216821.812,18379.029,0.113
1217237.969,18386.373,0.282
1217603.062,18394.748,0.615
1217999.688,18402.222,0.805
1218394.078,NA,NA
1218800.469,18410.06,0.052
1219175.328,18417.774,0.28
1219581.719,18425.653,0.534
1219966.344,18433.361,0.761
1220362.969,NA,NA
1220737.828,18441.302,0.024
1221153.984,18448.707,0.203
1221538.609,18456.628,0.464
1221945,18464.407,0.702
1222319.859,18472.19,0.94
1222726.25,NA,NA
1223120.641,18479.877,0.164
1223507.5,18487.863,0.435
1223901.891,18495.72,0.685
1224288.75,18503.708,0.957
1224683.141,NA,NA
1225079.766,18511.324,0.169
1225454.625,18519.521,0.473
1225861.016,18527.171,0.691
1226235.875,18535.099,0.953
1226642.266,NA,NA
1227007.359,18543.018,0.213
1227423.516,18551,0.483
1227788.609,18558.525,0.681
1228204.766,NA,NA
1228579.625,18566.885,0.012
1228956.719,18574.75,0.263
1229341.344,18582.806,0.545
1229747.734,18590.494,0.769
1230122.594,NA,NA
1230528.984,18598.523,0.047
1230913.609,18606.24,0.275
1231300.469,18614.542,0.596
1231675.328,18622.051,0.792
1232081.719,NA,NA
1232456.578,18630.548,0.144
1232862.969,18638.023,0.334
1233237.828,18646.017,0.606
1233644.219,18654.122,0.896
1234019.078,NA,NA
1234405.938,18661.78,0.115
1234790.562,18669.358,0.321
1235206.719,18677.111,0.555
1235591.344,18684.673,0.758
1235987.969,NA,NA
1236362.828,18692.748,0.043
1236759.453,18700.696,0.308
1237134.312,18708.088,0.485
1237550.469,18715.909,0.729
1237935.094,18723.315,0.908
1238351.25,NA,NA
1238726.109,18731.07,0.142
1239132.5,18738.476,0.321
1239517.125,18746.447,0.59
1239913.75,18754.125,0.812
1240288.609,NA,NA
1240695,18761.625,0.005
1241069.859,18769.485,0.256
1241476.25,18777.165,0.479
1241841.344,18784.588,0.66
1242257.5,18792.687,0.949
1242622.594,NA,NA
1243028.984,18800.167,0.139
1243423.375,18807.598,0.322
1243810.234,18815.284,0.545
1244194.859,18822.765,0.736
1244601.25,NA,NA
1244966.344,18830.763,0.009
1245372.734,18838.218,0.195
1245747.594,18846.178,0.462
1246144.219,18853.503,0.628
1246538.609,18861.105,0.838
1246935.234,NA,NA
1247310.094,18869.193,0.125
1247716.484,18876.677,0.316
1248081.578,18884.426,0.55
1248487.969,18892.131,0.776
1248882.359,NA,NA
1249269.219,18900.002,0.029
1249644.078,18907.855,0.279
1250060.234,18915.401,0.48
1250435.094,18923.517,0.771
1250831.719,18931.199,0.994
1251216.344,NA,NA
1251622.734,18938.799,0.203
1251997.594,18946.947,0.5
1252394.219,18954.543,0.709
1252778.844,18961.913,0.882
1253195,NA,NA
1253569.859,18969.984,0.167
1253966.484,18977.994,0.442
1254341.344,18985.317,0.607
1254757.5,18993.409,0.895
1255132.359,NA,NA
1255528.984,19000.973,0.099
1255913.609,19008.64,0.319
1256300.469,19016.489,0.568
1256685.094,19024.334,0.817
1257091.484,NA,NA
1257456.578,19032.152,0.061
1257872.734,19039.477,0.227
1258257.359,19047.406,0.489
1258663.75,19054.913,0.684
1259038.609,19062.357,0.868
1259454.766,NA,NA
1259829.625,19070.392,0.147
1260226.25,19077.952,0.35
1260610.875,19085.584,0.565
1261007.5,19093.798,0.872
1261392.125,NA,NA
1261788.75,19101.23,0.055
1262173.375,19108.903,0.276
1262570,19116.521,0.489
1262954.625,19124.444,0.75
1263351.25,19132.073,0.964
1263735.875,NA,NA
1264142.266,19139.477,0.142
1264526.891,19147.358,0.397
1264943.047,19154.735,0.571
1265317.906,19162.006,0.728
1265743.828,NA,NA
1266118.688,19170.204,0.033
1266525.078,19177.375,0.174
1266909.703,19184.894,0.371
1267325.859,19192.228,0.538
1267720.25,19200.022,0.778
1268116.875,19207.624,0.988
1268501.5,NA,NA
1268917.656,19214.783,0.128
1269312.047,19222.164,0.302
1269708.672,19229.738,0.508
1270093.297,19237.495,0.742
1270499.688,19245.287,0.983
1270874.547,NA,NA
1271290.703,19252.436,0.12
1271675.328,19260.061,0.334
1272081.719,19267.534,0.523
1272466.344,19275.387,0.773
1272862.969,19282.755,0.946
1273257.359,NA,NA
1273653.984,19290.327,0.151
1274038.609,19298.266,0.414
1274435.234,19305.574,0.578
1274829.625,19313.066,0.77
1275226.25,NA,NA
1275610.875,19320.876,0.013
1276007.5,19328.427,0.215
1276382.359,19336.092,0.435
1276788.75,19343.688,0.644
1277163.609,19351.082,0.82
1277570,NA,NA
1277954.625,19358.848,0.056
1278351.25,19366.309,0.244
1278735.875,19373.814,0.438
1279142.266,19381.328,0.634
1279517.125,19388.788,0.822
1279933.281,NA,NA
